Landgoed;3;geel
Landgoed;3;geel
Landgoed;3;geel
Landgoed;3;geel
Landgoed;3;geel
Kasteel;4;geel
Kasteel;4;geel
Kasteel;4;geel
Kasteel;4;geel
Paleis;5;geel
Paleis;5;geel
Paleis;5;geel
Taveerne;1;groen
Taveerne;1;groen
Taveerne;1;groen
Taveerne;1;groen
Taveerne;1;groen
Markt;2;groen
Markt;2;groen
Markt;2;groen
Markt;2;groen
Winkels;2;groen
Winkels;2;groen
Winkels;2;groen
Handelshuis;3;groen
Handelshuis;3;groen
Handelshuis;3;groen
Haven;4;groen
Haven;4;groen
Haven;4;groen
Raadhuis;5;groen
Raadhuis;5;groen
Tempel;1;blauw
Tempel;1;blauw
Tempel;1;blauw
Kerk;2;blauw
Kerk;2;blauw
Kerk;2;blauw
Klooster;3;blauw
Klooster;3;blauw
Klooster;3;blauw
Kathedraal;5;blauw
Kathedraal;5;blauw
Wachttoren;1;rood
Wachttoren;1;rood
Wachttoren;1;rood
Gevangenis;2;rood
Gevangenis;2;rood
Gevangenis;2;rood
Toernooiveld;3;rood
Toernooiveld;3;rood
Toernooiveld;3;rood
Burcht;5;rood
Burcht;5;rood
Hof_der_Wonderen;2;lila
Kerker;3;lila
Kerker;3;lila
Kerkhof;5;lila
Laboratorium;5;lila
Werkplaats;5;lila
Observatorium;5;lila
Bibliotheek;6;lila
School_voor_magiërs;6;lila
Drakenpoort;6;lila
Universiteit;6;lila
